Id,Label
nm0794060,Kaneto Shiozawa
nm0245308,Felix Dvorak
nm0066838,Ferenc Begányi
nm0662355,Jim Parker
nm0819725,Gary Springer
nm0933264,David Wilson
nm0450116,Brian Kerwin
nm0285667,Gregory Ford
nm0447959,Chris Kennedy
nm0709601,Harry Randall
nm0390805,Walter Olkewicz
nm0102940,Tadeusz Bradecki
nm0793017,Pomson Shi
nm0350249,François Guétary
nm0016703,Michel Albertini
nm0046793,Jean-Pierre Bagot
nm0875066,Grigol Tsitaishvili
nm0149745,Soso Chaishvili
nm0435338,Badri Kakabadze
nm0014503,Pier Francesco Aiello
nm0014528,Salvatore Aiesi
nm0508844,Richard Libertini
nm0735019,Ric Rodrigo
nm0364216,Richard Harriman
nm0653820,Jim Overbey
nm0060934,Jerome Preston Bates
nm0927521,Kees Wientjes
nm0673081,Augustin Pereira
nm0145954,Carlos Catania
nm0145207,Óscar Castillo
nm0119522,Joe Bugner
nm0830293,Jack Wrangler
nm0216975,Johnny Delgado
nm0507363,Joe Lewis
nm0001408,Shekhar Kapur
nm0000188,Steve Martin
nm0632963,Niko Nitai
nm0159027,Billy Chong
nm0950710,Brandy Yuen
nm0628853,Wai-Kwok Ng
nm0262137,Jun Etô
nm0891074,Martin Vaughan
nm0081944,Richard Bigotini
nm0613514,Murali Mohan
nm0595934,Mohan Babu
nm0041888,Karel Augusta
nm0065489,Konrad Becker
nm0407568,Takuma Ikéuchi
nm0368081,Toshio Hashimoto
nm0620280,Nobuo Nakanishi
nm0959706,Anders Åberg
nm0512485,Bo Lindström
nm0617860,Kalle Möllmann
nm0901942,Brad Weston
nm0299222,Ikkô Furuya
nm0726092,Bernd Riedel
nm0769427,René Schaaf
nm0293730,Juergen Frei
nm0228277,John DiSanti
nm0782892,Roy Sekoff
nm0806427,Robert Small
nm0649122,János Opoczki
nm0412499,István Iványi
nm0267581,József Farkas
nm0480660,Dénes Ladányi
nm0921840,Rudolf Wessely
nm0386518,Ludwig Hirsch
nm0744636,Mihály Rostás
nm0126549,János Bán
nm0377888,Justin Henry
nm0709137,Ramunni
nm0389611,Robert Hogan
nm0450189,Sassi Keshet
nm0702726,Christian Quadflieg
nm0151696,Fu-Chien Chang
nm0161177,Alan Chung San Chui
nm0802116,Dupar Singh
nm0001278,John Glover
nm0696463,Michael Preston
nm0373827,Peter Hehir
nm0588223,Dennis Miller
nm0214150,Billy Dee
nm0009283,Khoren Abrahamyan
nm0557621,Werner Masten
nm0352426,Rüdiger Hacker
nm0454280,Wolfgang Kinder
nm0763847,Pippo Santonastaso
nm0365271,Rolf Harris
nm0078329,Paul Bertram
nm0266193,Ronald Falk
nm0276872,Gary Files
nm0076400,Thelonious Bernard
nm0147738,Larry Cedar
nm0568639,Mike McEwen
nm0206572,Roy Day
nm0473928,Yeong-Mun Kwon
nm0058089,Matthew Barry
nm0159037,Elton Chong
nm0562924,Whitman Mayo
nm0279914,Enzo Fisichella
nm0549471,Giuseppe Marrocco
nm0853217,Stuart Taylor
nm0380298,Ángel Herraiz
nm0671195,Biagio Pelligra
nm0432229,John Juliani
nm0300395,Bart Gabriëlse
nm0697859,Joost Prinsen
nm0000195,Bill Murray
nm0014873,Harvey Atkin
nm0051994,Russ Banham
nm0990516,Arch Joboulian
nm0819183,Peter Spitzer
nm0538794,Dragan Maksimovic
nm0227343,Mikica Dimitrijevic
nm0079559,François Beukelaers
nm0008706,Franziskus Abgottspon
nm0061395,Gérald Battiaz
nm0007151,John Paul Young
nm0020967,Richard Ward Allen
nm0117727,Kaspar Brüninghaus
nm0102416,Rolf Boysen
nm0771441,Alfred Schieske
nm0096033,Wilhelm Borchert
nm0838614,Peter Sumner
nm0061122,Dirk de Batist
nm0438792,Thymios Karakatsanis
nm0803756,Bjørn Skagestad
nm0548679,Miklós Markovich
nm0822640,Eric Stanhope
nm0884268,Marc Valentine
nm0654055,Shin'ya Ohwada
nm0645760,Eiji Okuda
nm0605480,Leo Morimoto
nm0767872,Paul Savoie
nm0001345,Jim Henson
nm0000568,Frank Oz
nm0625456,Jerry Nelson
nm0402611,Richard Hunt
nm0247569,David Easter
nm0344188,Robert Grubb
nm0922301,Randy West
nm0226699,Bogdan Diklic
nm0950751,Shun-Yee Yuen
nm0035861,Peter Armstrong
nm0611571,Sunil Mukherjee
nm0610893,Peter Traxler
nm0544476,Jeff Manzetti
nm0712695,Eric Rawson
nm0539593,Serge Malik
nm0933727,Lambert Wilson
nm0606478,David Morris
nm0541576,Nick Mancuso
nm0532685,Stephen Macht
nm0402451,Gareth Hunt
nm0857475,Theodore Gottlieb
nm0205067,Mac Davis
nm0788325,Mark Shannon
nm0737458,Zaharias Rohas
nm0438158,Nikos Kapios
nm0173203,Vasilis Kolovos
nm0762658,Uwe Sange
nm0263792,Pat Evons
nm0363953,Rufus Harper
nm0679943,Erskine Philip
nm0759606,Shan Charng
nm0359302,Tokue Hanazawa
nm0849006,Ken Tanaka
nm0665226,Laslo Pataki
nm0489577,Frano Lasic
nm0834663,Milan Strljic
nm0469393,Boris Kralj
nm0391576,Sverre Holm
nm0780975,Tracy Sebastian
nm0311811,Ted Gehring
nm0906640,Thomas G. Waites
nm0780546,Franklyn Seales
nm0001101,Ted Danson
nm0730525,Miguel Robelo
nm0343214,Frank Groothof
nm0541173,Hans Man in 't Veld
nm0654420,Mark Owens
nm0014978,Afolabi Ajayi
nm0161396,Stanley Church
nm0639747,Niall O'Brien
nm0000369,Matt Dillon
nm0469617,Michael Eric Kramer
nm0824821,Paul Steenbergen
nm0238274,Bernard Droog
nm0408749,Eric van Ingen
nm0904222,Aljosa Vuckovic
nm0114006,Kenneth Brown
nm0949913,Nat Young
nm0623158,Oldrich Navrátil
nm0549076,Philippe Marlaud
nm0139140,Michel Caron
nm0537750,Dieter Mainka
nm0902234,Alexander von Eschwege
nm0272152,Iván Feo
nm0925585,Wilbur 'Hi-Fi' White
nm0689507,Thomas M. Pollard
nm0903904,Lefteris Voyatzis
nm0288192,Mimis Fotopoulos
nm0861332,Bill Thornbury
nm0052410,Reggie Bannister
nm0485707,Hsiu-Shen Liang
nm0197490,Baldwyn Dakile
nm0878508,Wlodzimierz Twardowski
nm0552162,Dean Paul Martin
nm0125956,John Byner
nm0676127,Jan Peszek
nm0030332,Nikolai Annenkov
nm0477032,Kwai Po Chun
nm0482473,Mick Lally
nm0564857,Donal McCann
nm0865636,Niall Toibin
nm0959945,Tom Sailí Ó Flaithearta
nm0641000,Macdara Ó Fátharta
nm0393389,Marzio Honorato
nm0533161,Fulton Mackay
nm0928415,Brian Wilde
nm0389491,Bosco Hogan
nm0327865,Mario Gonzales
nm0694772,Vladimir Pozhidayev
nm0691350,Sergei Popov
nm0955535,Aleksey Zharkov
nm0432858,Branko Juras
nm0245346,Dino Dvornik
nm0221320,Nikola Deskovic
nm0693156,Zarko Potocnjak
nm0125726,Valeri Bychenkov
nm0004834,Stephen Collins
nm0093662,Ronaldo Bonacchi
nm0813199,Antonino Solmer
nm0195323,António Cara D'Anjo
nm0042848,Serge Avedikian
nm0205289,Phil Davis
nm0935047,Mark Wingett
nm0247537,John M. East
nm0912712,Allan Warren
nm0063739,David Beames
nm0125707,Andrew Byatt
nm0371441,Dick Haynes
nm0864952,Matthew Tobin
nm0127432,Flavio Caballero
nm0180540,Alejandro Corona
nm0687774,Avi Pnini
nm0567135,Ian McCulloch
nm0641933,Peter O'Neal
nm0032787,Renato Aragão
nm0136682,Mário Cardoso
nm0267384,Edson Farias
nm0765898,Djago Sasongko
nm0462724,Henrik Koefoed
nm0385888,Niels Hinrichsen
nm0959856,Ted Åström
nm0354818,Lasse Haldenberg
nm0035280,Jean-Pierre Armand
nm0728406,Christian Rist
nm0398773,Hsing Hsieh
nm0506466,Jeremy Levy
nm0633387,Qaid Al-Nomani
nm0015745,Faisal Al-Yassiri
nm0434546,Sami Kaftan
nm0410544,Gregory Isaacs
nm0588521,Jacob Miller
nm0748575,Anatoliy Rudakov
nm0947259,Gennadiy Egorov
nm0563695,Pascal Mazzotti
nm0106221,Jim Bray
nm0893872,Carlo Verdone
nm0199902,Dennis Daniels
nm0620638,Hernando Name
nm0273705,Pedro Fernández
nm0266047,Benjamim Falcão
nm0556118,Luís Mascarenhas
nm0021597,Christopher Allport
nm0230433,Jim Doerr
nm0301834,David Gale
nm0200862,Massimo Dapporto
nm0161165,Wong Chun
nm0346533,Cary Guffey
nm0259719,Manfred Ernst
nm0531026,Michael Maassen
nm0478083,Willy Kübler
nm0473175,Marco Kröger
nm0687602,Wolfgang Plumhoff
nm0096303,Matt Borel
nm0321874,Gil Glasgow
nm0125838,Patrick Byers
nm0658856,Gennarino Palumbo
nm0884092,Pippo Valente
nm0935653,Ray Winstone
nm0285795,Mick Ford
nm0278747,Julian Firth
nm0415054,Salvatore Jacono
nm0120986,Mark Burdis
nm0153120,Paul Charles
nm0623216,Juan Carlos Naya
nm0409422,Maurizio Interlandi
nm0465515,Guich Koock
nm0431411,Christipher Joy
nm0526695,Fong Lung
nm0004468,J.V. Somayajulu
nm0707972,Allu Ramalingaiah
nm0318286,Gilbert Palmitier
nm0006412,Ashley Moore
nm0628792,Kun-Lung Wu
nm0453472,Hee-ra Kim
nm0742995,Luis Rosillo
nm0246502,Manuel Díaz Velasco
nm0657676,Ron Palillo
nm0117488,Andrzej Brzeski
nm0684077,Germán Pinelli
nm0339621,Pascal Greggory
nm0598705,Dieter Montag
nm0738617,Joaquín Romaguera
nm0019695,Adolfo Alises
nm0575909,Daniel Medrán
nm0730664,José Robert
nm0959420,Emilio Álvarez
nm0825731,David Steinberg
nm0537395,Tony Maiden
nm0746776,Michael Rowlatt
nm0324843,Mohan Gokhale
nm0767362,Pius Savage
nm0167370,George Clutesi
nm0001150,James Doohan
nm0001327,David Hasselhoff
nm0010707,Lech Adamowski
nm0126622,Mark Bäck
nm0530577,Christer Löwenhamn
nm0118268,Franz Buchrieser
nm0009213,Michael Abrams
nm0091556,Bud Bogart
nm0871456,Joey Travolta
nm0487102,John Lansing
nm0748004,Andrew Rubin
nm0504173,Robert Leslie
nm0340973,Jon Gries
nm0817469,Dan Spector
nm0083262,Jack Birch
nm0390578,John Hollabaugh
nm0144112,Massimo Casseriani
nm0213208,Henry Deas
nm0215187,Piotr Dejmek
nm0575763,Reynaldo Medina
nm0155244,Hsueh-chieh Chen
nm0537587,Marcel Maillard
nm0071976,Peter Bennett
nm0498770,John Leeson
nm0044729,Reza Babak
nm0040857,Siamak Atlassi
nm0090679,Roland Bock
nm0237454,W.P. Dremak
nm0543429,Tom Mannion
nm0123428,Eddie Burt
nm0518793,Tony London
nm0782249,Bo Sehlberg
nm0373301,Johan Hedin
nm0681041,Max Phipps
nm0224869,Joaquim Manuel Dias
nm0476008,Alwyn Kurts
nm0300156,Richard Gabourie
nm0747229,Allan Royal
nm0002070,Richard Farnsworth
nm0887551,Jon Van Ness
nm0465509,André Koob
nm0828650,Morgan Stevens
nm0933232,Dale Wilson
nm0193395,John 'Bear' Curtis
nm0098734,Sam Bottoms
nm0938083,Kedric Wolfe
nm0792937,Vladimir Shevelkov
nm0265440,Bruce Fairbairn
nm0934254,Trey Wilson
nm0012112,Bill Adler
nm0100832,Dennis Bowen
nm0310668,Yaroslav Gavrilyuk
nm0885107,Enzo Valli
nm0712513,Kurt Ravn
nm0777445,Stephan Schwartz
nm0812762,Sigmar Solbach
nm0555435,Oleg Marusev
nm0626675,Daniil Netrebin
nm0721457,Raf Reymen
nm0745598,Senne Rouffaer
nm0947895,Vyacheslav Yezepov
nm0906261,Ken Wahl
nm0001664,James Remar
nm0942352,Dorsey Wright
nm0878784,Brian Tyler
nm0822218,Helmut Stange
nm0077615,Lloyd Berry
nm0429028,Philip Jones
nm0231119,Werner Doll
nm0455525,Ian Strauss
nm0794890,Dan Shor
nm0560526,Jerzy Matula
nm0538048,Krzysztof Majchrzak
nm0452609,Krzysztof Kiersznowski
nm0051565,Stanislaw Banasiuk
nm0844235,Andrzej Szopa
nm0249892,Paul Thomas
nm0000465,Ron Jeremy
nm0991769,Ten-Hsiang Long
nm0952442,Tomasz Zaliwski
nm0562056,Martin May
nm0559752,Dietrich Mattausch
nm0876600,Wei Tung
nm0564622,Carroll McCall
nm0945189,Simon Yam
nm0332811,Vyacheslav Govallo
nm0243097,Garri Dunts
nm0695653,Jerzy Prazmowski
nm0386047,Christian Ide Hintze
nm0778933,Carl Scott
nm0624386,Louis Neglia
nm0421185,Joseph Jennings
nm0400006,Tomasz Hudziec
nm0375721,Franz Helminger
nm0275142,Günther Fersch
nm0270483,Benny Fehér
nm0245610,Rune Dybedahl
nm0901577,Anders Volle
nm0946067,Cheng-Wu Yang
nm0700875,Om Puri
nm0837517,Hiroshi Sugita
nm0001332,Robert Hays
nm0000717,Kareem Abdul-Jabbar
nm0644819,Hubert Ogunde
nm0401291,Tadeusz Huk
nm0844810,Alfonso Sánchez
nm0447044,George Kelsey
nm0018544,Keith Alexander
nm0593055,Kunihiko Mitamura
nm0756833,Haruhiko Saitô
nm0000458,William Hurt
nm0354024,Charles Haid
nm0872436,Martin Trévières
nm0518422,Giovanni Lombardo Radice
nm0319597,George Gilmour
nm0522270,Allan Love
nm0148195,Edson Celulari
nm0374362,Gerd Udo Heinemann
nm0205555,Thomas Davis
nm0383693,Emilio Higuera
nm0210040,Paolo de Manincor
nm0192685,Giuseppe Curia
nm0588184,David Miller
nm0933443,George Wilson
nm0668699,J. Stephen Peace
nm0643647,Andrea Occhipinti
nm0952972,Giancarlo Zanetti
nm0025193,Raouf Ben Amor
nm0956943,Mohamed Zinet
nm0508578,Ziyu Li
nm0371440,David N. Haynes
nm0481994,Trevor Laird
nm0739296,Victor Romero Evans
nm0100598,Brian Bovell
nm0223504,David Dharmakirthi
nm0150985,Kwok-Kuen Chan
nm0000310,Bruce Boxleitner
nm0343845,Jan Groth
nm0249733,Anders Edvinsson
nm0293025,Kent Ivar Fredriksson
nm0296925,Tomas Fryk
nm0196723,Hans Dagelet
nm0381211,Carol van Herwijnen
nm0753948,Han Römer
nm0891623,Jack Vecht
nm0456386,Aleksandr Kirillov
nm0064980,John C. Becher
nm0304000,James Gammon
nm0178804,Harro Coppens
nm0886625,Patrick van Doorn
nm0271768,Desmond Fenell
nm0273077,Don Fernando
nm0911976,Zdzislaw Wardejn
nm0377631,Krister Henriksson
nm0281313,John Flaus
nm0044706,Kabuli Baba
nm0566899,Charles McCrann
nm0375036,Dennis Helfend
nm0360143,Kevin Hanlon
nm0320822,Roberto Giraudo
nm0584977,Danilo Micheli
nm0754479,Piero Santi
nm0000803,Christopher Atkins
nm0130572,Cab Calloway
nm0638434,Juraj Nvota
nm0689990,Bolek Polívka
nm0756889,Viktor Saitov
nm0343024,Roman Gromadskiy
nm0493738,Evgeniy Lazarev
nm0063502,Scott Beach
nm0522392,Nicholas Love
nm0644655,Franck Oger
nm0172025,Philippe Collin
nm0232628,Pierre Donnadieu
nm0000596,Jonathan Pryce
nm0112804,Jean-Louis Broust
nm0197777,Sam Dale
nm0247548,Robert East
nm0000151,Morgan Freeman
nm0884097,Ronni Valente
nm0433783,Fábio Jr.
nm0558341,Anatoliy Mateshko
nm0606142,Boris Morozov
nm0747815,Sergey Rubeko
nm0246775,Charlie Díez Gómez
nm0127656,Antônio do Cabo
nm0801163,Ray Simpson
nm0388317,David Hodo
nm0741377,Felipe Rose
nm0429063,Randy Jones
nm0328024,Alberto González
nm0151033,Michael Paul Chan
nm0301178,Max Gail
nm0548132,Kogi Maritugu
nm0005371,Robbie Robertson
nm0252723,Emilio El Moro
nm0182995,Ralph Cotterill
nm0195826,Alphonse D'Oliviera
nm0224398,Segolo Dia Manungu
nm0530766,Albert M'Bou
nm0759725,Gaston Samba
nm0281127,Bruce Flanders
nm0301045,Steven M. Gagnon
nm0655244,'Dum Dum' Pacheco
nm0101133,Geoffrey Bowes
nm0930260,Chris Williams
nm0661024,Don Parchment
nm0029315,Bob Andy
nm0923883,Keith Wheeler
nm0787621,Martin Shakar
nm0736889,Gil Rogers
nm0720879,Gábor Reviczky
nm0113349,Darren Brown
nm0136705,MarkAnthony Cardona
nm0933407,Frank Wilson
nm0375629,Levon Helm
nm0951145,Josema Yuste
nm0892197,José Vela Zanetti
nm0495465,Philippe Lebas
nm0102664,Giorgio Bracardi
nm0185210,Richard Cox
nm0390568,István Holl
nm0380155,Tom Hernández
nm0337891,Harold Green
nm0145894,Phil Catalli
nm0059328,Harry Bartron
nm0593841,Bentley Mitchum
nm0296007,Mauro Frittella
nm0409886,Rick Ireland
nm0000732,Danny Aiello
nm0708784,Rudy Ramos
nm0414272,Ernst Jacobi
nm0846781,Jean-Pierre Tailhade
nm0734897,Rodjara
nm0135879,J. Caracuel
nm0285117,Alex Fontsa
nm0884487,Akira Valer
nm0055344,Peter Barnaart
nm0180173,Dick Cornelissen
nm0144472,Cacho Castaña
nm0201857,Ricardo Darín
nm0073912,Tony Berg
nm0837235,Irving Sudrow
nm0304708,Eddy Ko
nm0939251,Melvin Wong
nm0193892,Mario Cutini
nm0833984,Helmut Straßburger
nm0006431,Nicholas Worth
nm0342106,Dan Grimaldi
nm0723196,Bill Ricci
nm0138654,Robert Carnegie
nm0640946,Larry O'Dwyer
nm0364099,James N. Harrell
nm0330360,Keith Gordon
nm0012967,Anders Agensø
nm0084793,Peter Bjerg
nm0744076,Adalberto Rossetti
nm0968738,Brahmachari
nm0417714,Jankidas
nm0292539,Roger Frazer
nm0150774,Danny Bak-Keung Chan
nm0907047,Jan Waldekranz
nm0960073,Gunnar Öhlund
nm0226499,Oliver Diggelmann
nm0576874,Ernst Meincke
nm0094254,Francesco Bonelli
nm0474040,Rüdiger Kuhlbrodt
nm0542524,Paulus Manker
nm0320180,Robert Ginty
nm0416944,Steve James
nm0491548,Hermann Lause
nm0859772,Tim Thomerson
nm0922821,Peter Westley
nm0936231,Aad Wirtz
nm0615175,Michael Murray
nm0058532,Eddie Barth
nm0001087,Lee Curreri
nm0137030,Ron Carey
nm0654549,Ben Oxenbould
nm0489206,Jeremy Larsson
nm0507518,Martin Lewis
nm0157785,Siu-Ho Chin
nm0310487,Leo Gavero
nm0625691,Richard Nelson
nm0832928,George Stover
nm0114135,Lou Brown
nm0166349,David Clendenning
nm0241232,David Dukes
nm0168642,George Coe
nm0276207,Charles Fields
nm0128360,Adolph Caesar
nm0429207,Sam J. Jones
nm0826072,Friedrich Steinhauer
nm0875291,Siu-Ming Tsui
nm0130890,John Calvin
nm0125671,Gene Cunningham
nm0330523,Phil Gordon
nm0692778,Roberto Posse
nm0385989,J.D. Hinton
nm0344178,Andrew Grubb
nm0824711,Peter Steels
nm0399590,Cooper Huckabee
nm0585061,Ken Michelman
nm0637038,Don Novello
nm0787238,Paul Shaffer
nm0629680,Nils Nichols
nm0460705,Tony Knesich
nm0250914,Urs Egger
nm0835393,Carel Struycken
nm0618452,N!xau
nm0895116,Louw Verwey
nm0831006,Malcolm Stoddard
nm0953881,Alfonso Zayas
nm0635346,Ricardo Noriega
nm0896189,Jorge Victoria
nm0641873,Brian O'Mullin
nm0076022,Jack Bernardi
nm0572229,Malcolm McLaren
nm0895965,Sid Vicious
nm0429289,Steve Jones
nm0177222,Paul Cook
nm0677669,Carmelo Petix
nm0754104,Siemen Rühaak
nm0074187,Gunter Berger
nm0160753,Tadeusz Chrostek
nm0333179,Andrzej Grabarczyk
nm0031345,Jarek Antonik
nm0470451,Miroslaw Krawczyk
nm0822110,Henryk Stanek
nm0804591,Henryk Skolik
nm0273193,Tino Fernández
nm0616392,David Muñoz
nm0155396,Yoni Chen
nm0004833,Gary Collins
nm0742165,Alan Rosenberg
nm0501422,Chris Lemmon
nm0750778,Kim Rushworth
nm0036510,John Arnold
nm0949069,Hidetaka Yoshioka
nm0856012,John Terry
nm0153186,Ray Charleson
nm0738234,Tom Rolfing
nm0513224,J.P. Linton
nm0809688,Rex Smith
nm0135899,Paul Carafotes
nm0310390,David Gautreaux
nm0396265,Donald Hotton
nm0893655,Jos Verbist
nm0754154,Paul S'Jongers
nm0418180,Marc Janssen
nm0122881,Stephen W. Burns
nm0000615,John Ritter
nm0481785,Pekka Laiho
nm0476077,Martin Kurtén
nm0341055,Joe Grifasi
nm0767105,Bernard Sautereau
nm0231618,Serge Dominique
nm0226031,Pierre Dienade
nm0378053,Tomás Henríquez
nm0711014,Tony Rosato
nm0729766,Angelo Rizacos
nm0001103,Tony Danza
nm0042976,Julius Averitt
nm0050673,Steve Ballard
nm0096077,Aníbal Bordallo
nm0409086,Fermín Iniesta
nm0893306,Antonio Ventura
nm0053813,Bruce Paul Barbour
nm0668815,Thomas Peacocke
nm0275072,David Ferry
nm0000996,LeVar Burton
nm0790291,John Shea
nm0758010,Murray Salem
nm0001251,Peter Gallagher
nm0484361,Paul Land
nm0431085,Yves Jouffroy
nm0565907,Leigh McCloskey
nm0044796,Raj Babbar
nm0001556,David Morse
nm0360045,Steve Hanks
nm0585460,Frank Middlemass
nm0446619,M.G. Kelly
nm0029460,Jack Angel
nm0905707,Michael Wager
nm0004871,Neil Diamond
nm0016319,Joe Albany
nm0009625,Vito Acconci
nm0454418,Alan King
nm0628704,Jinpachi Nezu
nm0408771,Jess Ingerslev
nm0568616,Tom McEwan
nm0398548,Zdenek Hradilák
nm0483823,Rudolf Lampa
nm0743304,Chelcie Ross
nm0864997,Stephen Tobolowsky
nm0726523,Richard Rigan
nm0752591,James Ryan
nm0177681,Norman Coombes
nm0243244,Danie Du Plessis
nm0501850,Tomasz Lengren
nm0843115,Janusz Sykutera
nm0856227,Jan Tesarz
nm0409100,László Inke
nm0385942,Alois Hinterbichler
nm0768302,Walter Saxer
nm0435796,Pertti Kalinainen
nm0441113,Paavo Katajasaari
nm0447207,Eero Kemilä
nm0389981,Heikki Holappa
nm0150844,Sung-Young Chen
nm0773249,Wilfried Schmidt
nm0945275,Tatsuo Yamada
nm0644999,Masamitsu Ohike
nm0620855,Kôji Nanjô
nm0462042,Nenji Kobayashi
nm0775733,Peter Schrøder
nm0536385,Kim Magnusson
nm0210313,Jo De Meyere
nm0089115,Herman Bloodsworth
nm0276137,Gerald Fielding
nm0430349,Victor Jorge
nm0209649,Christopher De Leon
nm0325966,Savich Goldreich
nm0054406,Yitzhak Bareket
nm0098769,Boris Botwinick
nm0609182,Don Most
nm0335832,Christian Grashof
nm0248930,Robert Ede
nm0538457,Issam Makdissy
nm0872686,Frank Triest
nm0161892,Gianni Ciardo
nm0226626,Bill van Dijk
nm0837976,Brad Sullivan
nm0821139,Lewis J. Stadlen
nm0485272,Charles Lane
nm0676786,Chris Petersen
nm0676925,Pat Petersen
nm0908883,Toby Wallace
nm0382984,William T. Hicks
nm0750739,Elijah Perry
nm0141388,Greg Carswell
nm0582074,Marco Messeri
nm0293550,Paul Freeman
nm0230812,Leo Dolan
nm0598498,Earl Monroe
nm0615148,Malik Murray
nm0555593,Brett Marx
nm0957925,Zvonimir Zoricic
nm0770221,Hans-Jürgen Schatz
nm0797106,Siegfried Siegmund
nm0547451,Gheorghe Marin
nm0315442,Müjdat Gezen
nm0960132,Özcan Özgür
nm0786917,Nuri Sezer
nm0508485,Oleg Li
nm0511426,Pelle Lindbergh
nm0084724,Franco Bizzoccoli
nm0906676,Marc-Henri Wajnberg
nm0906673,Alexander Wajnberg
nm0755017,Robert Sacchi
nm0386015,Phillip Hinton
nm0649619,Thomas Oredsson
nm0348728,Íñigo Gurrea
nm0900221,Fernando Vivanco
nm0798279,Diego Silva
nm0478507,Julito de la Cruz
nm0815215,Jaume Sorribas
nm0614854,Billy Murray
nm0316233,Mihalis Giannatos
nm0837102,Yetty Sucipto
nm0637694,Alan Nuary
nm0701128,Ike Puspita
nm0622544,David Naughton
nm0448481,Joel Kenney
nm0198621,David Damas
nm0878171,Matti Turunen
nm0499948,Eikka Lehtonen
nm0344299,Steff Gruber
nm0164661,Basil Clarke
nm0268312,Peter Farrell
nm0903727,Rudolf Voss
nm0464826,Ernst Konarek
nm0512912,Paul Linke
nm0168918,Frederick Coffin
nm0090030,Robert Blythe
nm0143942,John Cassady
nm0148523,Huw Ceredig
nm0844718,Francisco Sánchez Grajera
nm0133585,Romao Canapoquele
nm0348326,Filipe Gunoguacala
nm0532619,Mauricio Machimbuco
nm0623464,Baltazar Nchilema
nm0058146,Roberto Barry
nm0538485,Chris Makepeace
nm0000284,Adam Baldwin
nm0702861,Paul Quandt
nm0209764,Nestor Alves de Lima
nm0837284,Jung Chi Sun
nm0544432,José Luis Manzano
nm0307809,Jaime Garza
nm0025627,Tinnu Anand
nm0315793,Alberto Ghira
nm0532627,Hans Madin
nm0420942,Paul Jenkins
nm0144710,Richard S. Castellano
nm0842251,Gary Sweet
nm0209340,George De La Pena
nm0667596,Ondrej Pavelka
nm0043438,Stanislas Awona
nm0010915,Don Adams
nm0239931,Alain Duclos
nm0503499,Preben Lerdorff Rye
nm0044568,Scott B
nm0181351,Diego Cortez
nm0624334,Igor Nefyodov
nm0072252,Mariusz Benoit
nm0302050,Tadeusz Galia
nm0930724,Hal Williams
nm0800328,Paul Simon
nm0000459,Timothy Hutton
nm0158249,Louis Chisholm
nm0336586,Douglas Gray
nm0718829,Miguel Rellán
nm0885463,Juan Jesús Valverde
nm0627374,Manuel Baeta Neves
nm0356894,Augustyn Halotta
nm0872382,Mario Trevi
nm0214057,Massimo Deda
nm0953388,Nicola Zarbo
nm0583331,Robert Meyer
nm0352528,Karlheinz Hackl
nm0597517,Dan Monahan
nm0031420,Antonis Antoniou
nm0434511,Antonis Kafetzopoulos
nm0012750,Banzo Africano
nm0524230,Luís Lucas
nm0246822,Diogo Dória
nm0634053,João Pinto Nogueira
nm0144887,Virgílio Castelo
nm0661220,Valentín Paredes
nm0073259,Guy Bérardant
nm0314048,Evgeniy Gerasimov
nm0093329,David Bolt
nm0323040,Andrzej Gloskowski
nm0436717,Emilian Kaminski
nm0698308,Antonín Procházka
nm0000245,Robin Williams
nm0431345,Rastislav Jovic
nm0087350,Ángel Blanco
nm0250939,Per Eggers
nm0288882,Bernard Fox
nm0895828,Ante Vican
nm0459208,Ivan Klemenc
nm0624395,George Negoescu
nm0828309,Casey Stevens
nm0433606,Pétur Björn Jónsson
nm0375083,Hallur Helgason
nm0350835,Erlingur Gíslason
nm0650005,Mario Orlando
nm0041360,Jean-Jacques Aublanc
nm0328369,Mauricio González
nm0343007,Florentin Groll
nm0823992,Edd Stavjanik
nm0171494,Erik Colin
nm0109866,Stuart Brisley
nm0560991,Jean Maurel
nm0531638,Bruce MacDonald
nm0480775,Adam LeFevre
nm0744436,Leonard Rossiter
nm0913116,Don Warrington
nm0833745,Christopher Strauli
nm0001533,Meat Loaf
nm0765605,Gailard Sartain
nm0035672,Dave Armstrong
nm0048244,Barry Baker
nm0058174,Terry Barry
nm0063307,Reg Bazell
