Source,Target,Weight
nm0404665,nm0407810,1
nm0404665,nm0021186,1
nm0323798,nm0177949,1
nm0810550,nm0125904,1
nm0810550,nm0760815,1
nm0810550,nm0580959,2
nm0810550,nm0691324,1
nm0810550,nm0055029,1
nm0810550,nm0492253,1
nm0810550,nm0052997,1
nm0810550,nm0835470,1
nm0810550,nm0467055,1
nm0810550,nm0341922,1
nm0810550,nm0439154,1
nm0810550,nm0767723,1
nm0810550,nm0060001,1
nm0515106,nm0462442,1
nm0515106,nm0317483,1
nm0515106,nm0260244,1
nm0515106,nm0062437,1
nm0515106,nm0456249,1
nm0515106,nm0246942,1
nm0515106,nm0374594,1
nm0515106,nm0476534,1
nm0515106,nm0315116,1
nm0515106,nm0362438,1
nm0515106,nm0485669,1
nm0515106,nm0857150,1
nm0515106,nm0598705,1
nm0515106,nm0252218,1
nm0515106,nm0777589,1
nm0515106,nm0052023,1
nm0515106,nm0542721,1
nm0515106,nm0695109,1
nm0515106,nm0127181,1
nm0515106,nm0515104,1
nm0554959,nm0307404,1
nm0554959,nm0021728,1
nm0554959,nm0248027,1
nm0554959,nm0147436,1
nm0554959,nm0057559,1
nm0554959,nm0210404,1
nm0554959,nm0013566,1
nm0554959,nm0145061,1
nm0554959,nm0260937,1
nm0554959,nm0013281,1
nm0554959,nm0037355,1
nm0554959,nm0249758,1
nm0554959,nm0070266,1
nm0554959,nm0034291,1
nm0554959,nm0207023,1
nm0554959,nm0161657,1
nm0554959,nm0305814,1
nm0554959,nm0001917,1
nm0554959,nm0195676,1
nm0554959,nm0545580,1
nm0666304,nm0000056,1
nm0666304,nm0028647,1
nm0666304,nm0762378,1
nm0666304,nm0001918,1
nm0666304,nm0001362,1
nm0666304,nm0001627,1
nm0666304,nm0001800,1
nm0666304,nm0003104,1
nm0666304,nm0558663,1
nm0245945,nm0437800,1
nm0245945,nm0277975,1
nm0245945,nm0385711,1
nm0245945,nm0428086,1
nm0245945,nm0057254,2
nm0245945,nm0095718,1
nm0245945,nm0000549,1
nm0245945,nm0424345,1
nm0245945,nm0424368,1
nm0245945,nm0147204,1
nm0245945,nm0204095,1
nm0147204,nm0437800,1
nm0147204,nm0277975,1
nm0147204,nm0385711,1
nm0147204,nm0428086,1
nm0147204,nm0057254,1
nm0147204,nm0095718,1
nm0147204,nm0000549,1
nm0147204,nm0424345,1
nm0147204,nm0424368,1
nm0147204,nm0446855,1
nm0147204,nm0203664,1
nm0147204,nm0050482,1
nm0724732,nm0185163,1
nm0724732,nm0000457,1
nm0724732,nm0001972,1
nm0627453,nm0000963,1
nm0495905,nm0484376,1
nm0495905,nm0554928,1
nm0495905,nm0312575,1
nm0495905,nm0378864,1
nm0495905,nm0379678,1
nm0495905,nm0034380,1
nm0495905,nm0651970,1
nm0495905,nm0350051,1
nm0495905,nm0029297,1
nm0495905,nm0033007,1
nm0495905,nm0481463,1
nm0495905,nm0593369,1
nm0495905,nm0050781,1
nm0495905,nm0260951,1
nm0495905,nm0608311,1
nm0495905,nm0233713,1
nm0495905,nm0144107,1
nm0495905,nm0602351,1
nm0495905,nm0550240,1
nm0495905,nm0006573,1
nm0495905,nm0580853,1
nm0495905,nm0208275,1
nm0495905,nm0551288,1
nm0495905,nm0535121,1
nm0495905,nm0017822,1
nm0495905,nm0273888,1
nm0495905,nm0087339,1
nm0495905,nm0302080,1
nm0495905,nm0407142,1
nm0495905,nm0350868,1
nm0495905,nm0652821,1
nm0495905,nm0261681,1
nm0495905,nm0260334,1
nm0495905,nm0209968,1
nm0413561,nm0043889,1
nm0413561,nm0838866,1
nm0413561,nm0407810,1
nm0413561,nm0036031,1
nm0413561,nm0141264,1
nm0413561,nm0044010,1
nm0413561,nm0036170,1
nm0413561,nm0001889,1
nm0413561,nm0018776,1
nm0413561,nm0615278,1
nm0413561,nm0558663,1
nm0413561,nm0371687,1
nm0413561,nm0050482,1
nm0413561,nm0544860,1
nm0413561,nm0424345,1
nm0413561,nm0643099,1
nm0413561,nm0059331,1
nm0413561,nm0000306,1
nm0413561,nm0341558,1
nm0413561,nm0331788,1
nm0413561,nm0175427,1
nm0413561,nm0177774,1
nm0413561,nm0278752,1
nm0413561,nm0603336,1
nm0413561,nm0000057,1
nm0413561,nm0290047,2
nm0413561,nm0000125,2
nm0413561,nm0461594,1
nm0413561,nm0000432,1
nm0413561,nm0007042,1
nm0413561,nm0000999,1
nm0413561,nm0000027,1
nm0413561,nm0178509,1
nm0413561,nm0186903,1
nm0413561,nm0000846,1
nm0413561,nm0001958,1
nm0413561,nm0138354,1
nm0413561,nm0000308,1
nm0413561,nm0000989,1
nm0413561,nm0000527,1
nm0413561,nm0432007,1
nm0413561,nm0000685,1
nm0413561,nm0001500,1
nm0413561,nm0000885,1
nm0413561,nm0590055,2
nm0413561,nm0000543,1
nm0413561,nm0000053,1
nm0413561,nm0000323,1
nm0413561,nm0001703,1
nm0413561,nm0001417,1
nm0413561,nm0001832,1
nm0413561,nm0001215,1
nm0413561,nm0001430,1
nm0413561,nm0000313,1
nm0413561,nm0138770,1
nm0413561,nm0504492,1
nm0413561,nm0002011,1
nm0413561,nm0405035,1
nm0413561,nm0378612,1
nm0413561,nm0148041,1
nm0413561,nm0001301,1
nm0413561,nm0628017,1
nm0413561,nm0000608,1
nm0413561,nm0017491,1
nm0413561,nm0667292,1
nm0413561,nm0376101,1
nm0413561,nm0001321,3
nm0413561,nm0676310,1
nm0413561,nm0095718,1
nm0413561,nm0540992,1
nm0413561,nm0752813,1
nm0413561,nm0001476,1
nm0413561,nm0001768,1
nm0413561,nm0336633,1
nm0413561,nm0001171,1
nm0413561,nm0568493,1
nm0413561,nm0001229,1
nm0413561,nm0000974,1
nm0413561,nm0203384,1
nm0413561,nm0011403,1
nm0413561,nm0001358,1
nm0413561,nm0000063,1
nm0413561,nm0001796,1
nm0413561,nm0104507,1
nm0413561,nm0001433,1
nm0413561,nm0001822,1
nm0413561,nm0001792,1
nm0413561,nm0001186,1
nm0413561,nm0012524,1
nm0413561,nm0529150,1
nm0413561,nm0427756,1
nm0413561,nm0006893,1
nm0018776,nm0043889,1
nm0018776,nm0838866,1
nm0018776,nm0407810,1
nm0018776,nm0036031,1
nm0018776,nm0141264,1
nm0018776,nm0044010,1
nm0018776,nm0036170,1
nm0018776,nm0001889,1
nm0018776,nm0615278,1
nm0018776,nm0558663,1
nm0018776,nm0371687,1
nm0018776,nm0050482,1
nm0018776,nm0544860,1
nm0018776,nm0424345,1
nm0018776,nm0643099,1
nm0018776,nm0059331,1
nm0157739,nm0156955,3
nm0157739,nm0270495,3
nm0157739,nm0398782,1
nm0157739,nm0345157,1
nm0157739,nm0151860,1
nm0157739,nm0090112,1
nm0157739,nm0161165,1
nm0157739,nm0473314,1
nm0157739,nm0157378,2
nm0157739,nm0160927,1
nm0157739,nm0477093,1
nm0157739,nm0155572,2
nm0157739,nm0151787,3
nm0157739,nm0477099,1
nm0157739,nm0398944,1
nm0157739,nm0378420,2
nm0157739,nm0399070,1
nm0157739,nm0152054,2
nm0157739,nm0359842,1
nm0157739,nm0047016,1
nm0157739,nm0156984,1
nm0157739,nm0409149,1
nm0157739,nm0401201,1
nm0157739,nm0000329,1
nm0157739,nm0490492,1
nm0157739,nm0156875,2
nm0157739,nm0151155,1
nm0157739,nm0284608,1
nm0157739,nm0266649,1
nm0157739,nm0160865,1
nm0157739,nm0155291,3
nm0157739,nm0151005,1
nm0157739,nm0266652,1
nm0157739,nm0387293,1
nm0157739,nm0155532,1
nm0157739,nm0157309,1
nm0157739,nm0133620,1
nm0157739,nm0025546,1
nm0157739,nm0304065,1
nm0598603,nm0484376,1
nm0598603,nm0554928,1
nm0598603,nm0022264,1
nm0598603,nm0328020,1
nm0598603,nm0131857,1
nm0598603,nm0333466,1
nm0598603,nm0768574,1
nm0598603,nm0737944,1
nm0598603,nm0577203,1
nm0598603,nm0663419,1
nm0598603,nm0126960,1
nm0598603,nm0347218,1
nm0598603,nm0273888,1
nm0598603,nm0410758,1
nm0598603,nm0087339,1
nm0598603,nm0225188,1
nm0598603,nm0350868,1
nm0598603,nm0304844,1
nm0598603,nm0002816,1
nm0598603,nm0755364,1
nm0598603,nm0260334,1
nm0409149,nm0156955,1
nm0409149,nm0270495,1
nm0409149,nm0398782,1
nm0409149,nm0345157,1
nm0409149,nm0151860,1
nm0409149,nm0090112,1
nm0409149,nm0161165,1
nm0409149,nm0473314,1
nm0409149,nm0157378,1
nm0409149,nm0160927,1
nm0409149,nm0477093,1
nm0409149,nm0155572,1
nm0409149,nm0151787,1
nm0409149,nm0477099,1
nm0409149,nm0398944,1
nm0409149,nm0378420,1
nm0409149,nm0399070,1
nm0409149,nm0152054,1
nm0409149,nm0359842,1
nm0409149,nm0047016,1
nm0409149,nm0156984,1
nm0409149,nm0401201,1
nm0409149,nm0000329,1
nm0409149,nm0490492,1
nm0409149,nm0156875,1
nm0409149,nm0155285,1
nm0017530,nm0236621,3
nm0017530,nm0422076,1
nm0017530,nm0701311,1
nm0017530,nm0364490,2
nm0017530,nm0727210,1
nm0017530,nm0627240,1
nm0017530,nm0331495,1
nm0017530,nm0687847,1
nm0017530,nm0418111,1
nm0017530,nm0368275,1
nm0017530,nm0034357,1
nm0017530,nm0398193,2
nm0017530,nm0273102,1
nm0017530,nm0297293,2
nm0017530,nm0271544,1
nm0017530,nm0509586,1
nm0017530,nm0299439,1
nm0017530,nm0452471,1
nm0017530,nm0281534,1
nm0017530,nm0521438,1
nm0017530,nm0405977,1
nm0017530,nm0248735,1
nm0017530,nm0369444,1
nm0017530,nm0236572,1
nm0017530,nm0085493,1
nm0017530,nm0396998,1
nm0017530,nm0018667,1
nm0017530,nm0002379,1
nm0017530,nm0000489,2
nm0017530,nm0343511,1
nm0017530,nm0299730,2
nm0017530,nm0044680,1
nm0017530,nm0381341,1
nm0017530,nm0126673,1
nm0017530,nm0258918,1
nm0017530,nm0045736,1
nm0017530,nm0081314,1
nm0017530,nm0107051,1
nm0017530,nm0003586,1
nm0017530,nm0383801,1
nm0017530,nm0003585,2
nm0017530,nm0197108,1
nm0017530,nm0067176,1
nm0017530,nm0378492,1
nm0017530,nm0061548,1
nm0017530,nm0195895,1
nm0017530,nm0562210,1
nm0017530,nm0130479,1
nm0017530,nm0409869,1
nm0017530,nm0141881,1
nm0017530,nm0208965,1
nm0017530,nm0492972,1
nm0017530,nm0420382,1
nm0017530,nm0001588,1
nm0017530,nm0334503,1
nm0017530,nm0385253,1
nm0017530,nm0054580,1
nm0017530,nm0170006,1
nm0017530,nm0487920,1
nm0017530,nm0178389,1
nm0017530,nm0383779,1
nm0017530,nm0197623,1
nm0017530,nm0300520,1
nm0017530,nm0059840,1
nm0017530,nm0016672,1
nm0017530,nm0406608,1
nm0017530,nm0470088,1
nm0017530,nm0525794,1
nm0017530,nm0384154,1
nm0017530,nm0246502,1
nm0017530,nm0053719,1
nm0017530,nm0534972,1
nm0017530,nm0456838,1
nm0017530,nm0173020,1
nm0017530,nm0079439,1
nm0017530,nm0059704,1
nm0017530,nm0551586,1
nm0017530,nm0141361,2
nm0017530,nm0486132,1
nm0017530,nm0203959,1
nm0017530,nm0313443,1
nm0017530,nm0338901,1
nm0017530,nm0002131,1
nm0017530,nm0200645,1
nm0017530,nm0007042,1
nm0017530,nm0439482,1
nm0017530,nm0447652,1
nm0017530,nm0000851,1
nm0017530,nm0432007,1
nm0017530,nm0001289,1
nm0017530,nm0210274,1
nm0017530,nm0083514,1
nm0000063,nm0709681,1
nm0000063,nm0000032,7
nm0000063,nm0000057,5
nm0000063,nm0090676,1
nm0000063,nm0321407,1
nm0000063,nm0000078,1
nm0000063,nm0634313,1
nm0000063,nm0268352,1
nm0000063,nm0001374,1
nm0000063,nm0000564,2
nm0000063,nm0279438,1
nm0000063,nm0368836,1
nm0000063,nm0761525,1
nm0000063,nm0002094,1
nm0000063,nm0000273,1
nm0000063,nm0000034,3
nm0000063,nm0000125,1
nm0000063,nm0001725,5
nm0000063,nm0001077,3
nm0000063,nm0000009,1
nm0000063,nm0001511,5
nm0000063,nm0499493,1
nm0000063,nm0496866,1
nm0000063,nm0001262,1
nm0000063,nm0821277,1
nm0000063,nm0798328,1
nm0000063,nm0002085,1
nm0000063,nm0148041,4
nm0000063,nm0593192,1
nm0000063,nm0887607,1
nm0000063,nm0001727,4
nm0000063,nm0000051,4
nm0000063,nm0003337,1
nm0000063,nm0100186,1
nm0000063,nm0002145,5
nm0000063,nm0445290,1
nm0000063,nm0000042,2
nm0000063,nm0157067,2
nm0000063,nm0152054,1
nm0000063,nm0000314,7
nm0000063,nm0426062,1
nm0000063,nm0000020,3
nm0000063,nm0001626,2
nm0000063,nm0936476,1
nm0000063,nm0001536,1
nm0000063,nm0001128,5
nm0000063,nm0001740,1
nm0000063,nm0001544,1
nm0000063,nm0229668,1
nm0000063,nm0000532,1
nm0000063,nm0185954,2
nm0000063,nm0201089,1
nm0000063,nm0007042,1
nm0000063,nm0001522,2
nm0000063,nm0002144,1
nm0000063,nm0001673,3
nm0000063,nm0000989,3
nm0000063,nm0000056,2
nm0000063,nm0432007,1
nm0000063,nm0001902,1
nm0000063,nm0466327,1
nm0000063,nm0247532,1
nm0000063,nm0000457,2
nm0000063,nm0028674,2
nm0000063,nm0001699,3
nm0000063,nm0000348,5
nm0000063,nm0000060,2
nm0000063,nm0000053,4
nm0000063,nm0001509,3
nm0000063,nm0000865,2
nm0000063,nm0001703,5
nm0000063,nm0015391,2
nm0000063,nm0000822,1
nm0000063,nm0384050,1
nm0000063,nm0001995,3
nm0000063,nm0016703,1
nm0000063,nm0350196,1
nm0000063,nm0148858,1
nm0000063,nm0597816,1
nm0000063,nm0714878,1
nm0000063,nm0001958,2
nm0000063,nm0190595,1
nm0000063,nm0580986,1
nm0000063,nm0046793,1
nm0000063,nm0449403,1
nm0000063,nm0634159,1
nm0000063,nm0415488,2
nm0000063,nm0025445,1
nm0000063,nm0108400,1
nm0000063,nm0396136,1
nm0000063,nm0300064,1
nm0000063,nm0197592,1
nm0000063,nm0039510,1
nm0000063,nm0359894,2
nm0000063,nm0547339,1
nm0000063,nm0598971,1
nm0000063,nm0088396,1
nm0000063,nm0219342,1
nm0000063,nm0005078,3
nm0000063,nm0000577,1
nm0000063,nm0001847,3
nm0000063,nm0000027,2
nm0000063,nm0001822,2
nm0000063,nm0001313,2
nm0000063,nm0001321,6
nm0000063,nm0001719,2
nm0000063,nm0001884,2
nm0000063,nm0000059,2
nm0000063,nm0001975,1
nm0000063,nm0001801,2
nm0000063,nm0001868,1
nm0000063,nm0000011,1
nm0000063,nm0000717,1
nm0000063,nm0016776,1
nm0000063,nm0014217,1
nm0000063,nm0001627,5
nm0000063,nm0001332,1
nm0000063,nm0000558,2
nm0000063,nm0002082,1
nm0000063,nm0063101,1
nm0000063,nm0002021,2
nm0000063,nm0000018,2
nm0000063,nm0285922,1
nm0000063,nm0000323,5
nm0000063,nm0106387,2
nm0000063,nm0001768,3
nm0000063,nm0164450,1
nm0000063,nm0001117,1
nm0000063,nm0179148,1
nm0000063,nm0002075,1
nm0000063,nm0002131,3
nm0000063,nm0000937,1
nm0000063,nm0000336,3
nm0000063,nm0002011,1
nm0000063,nm0405035,1
nm0000063,nm0000842,4
nm0000063,nm0000308,2
nm0000063,nm0001285,1
nm0000063,nm0000977,1
nm0000063,nm0204389,1
nm0000063,nm0176773,1
nm0000063,nm0000527,1
nm0000063,nm0143378,1
nm0000063,nm0000734,1
nm0000063,nm0004149,1
nm0000063,nm0345340,1
nm0000063,nm0001832,1
nm0000063,nm0279472,1
nm0000063,nm0505249,1
nm0000063,nm0000071,1
nm0000063,nm0000052,2
nm0000063,nm0006573,2
nm0000063,nm0001120,1
nm0000063,nm0001322,3
nm0000063,nm0000963,2
nm0000063,nm0001747,1
nm0000063,nm0047467,1
nm0000063,nm0001421,3
nm0000063,nm0004871,1
nm0000063,nm0001588,4
nm0000063,nm0002078,1
nm0000063,nm0005162,1
nm0000063,nm0001934,1
nm0000063,nm0001715,2
nm0000063,nm0200488,1
nm0000063,nm0001657,5
nm0000063,nm0001072,1
nm0000063,nm0000064,3
nm0000063,nm0001233,2
nm0000063,nm0000165,1
nm0000063,nm0000080,2
nm0000063,nm0226947,2
nm0000063,nm0168035,1
nm0000063,nm0342732,1
nm0000063,nm0223290,1
nm0000063,nm0546765,1
nm0000063,nm0614916,1
nm0000063,nm0000069,1
nm0000063,nm0121826,1
nm0000063,nm0096823,1
nm0000063,nm0405111,1
nm0000063,nm0001296,1
nm0000063,nm0001976,1
nm0000063,nm0001283,1
nm0000063,nm0001961,1
nm0000063,nm0000926,1
nm0000063,nm0001813,1
nm0000063,nm0001682,2
nm0000063,nm0000037,1
nm0000063,nm0001050,1
nm0000063,nm0000393,1
nm0000063,nm0000075,1
nm0000063,nm0000432,1
nm0000063,nm0000044,1
nm0000063,nm0084086,1
nm0000063,nm0263496,1
nm0000063,nm0000964,1
nm0000063,nm0001276,2
nm0000063,nm0003318,1
nm0000063,nm0001369,2
nm0000063,nm0002081,1
nm0000063,nm0006842,1
nm0000063,nm0013242,1
nm0000063,nm0350051,1
nm0000063,nm0432465,1
nm0000063,nm0215903,1
nm0000063,nm0267221,1
nm0000063,nm0422967,1
nm0000063,nm0086780,1
nm0000063,nm0001336,2
nm0000063,nm0000869,2
nm0000063,nm0000999,1
nm0000063,nm0286577,1
nm0000063,nm0289038,1
nm0000063,nm0048939,2
nm0000063,nm0376915,1
nm0000063,nm0330961,1
nm0000063,nm0341518,2
nm0000063,nm0043875,1
nm0000063,nm0082300,2
nm0000063,nm0419785,1
nm0000063,nm0504492,1
nm0000063,nm0600531,2
nm0000063,nm0001229,1
nm0000063,nm0000987,1
nm0000063,nm0391361,1
nm0000063,nm0533240,1
nm0000063,nm0005471,1
nm0000063,nm0417824,1
nm0000063,nm0000537,1
nm0000063,nm0001792,2
nm0000063,nm0328689,1
nm0000063,nm0171475,1
nm0000063,nm0545298,1
nm0000063,nm0026930,1
nm0000063,nm0001449,1
nm0000063,nm0000026,1
nm0000063,nm0179154,1
nm0000063,nm0088629,1
nm0000063,nm0045751,2
nm0000063,nm0065183,1
nm0000063,nm0549134,1
nm0000063,nm0385757,1
nm0000063,nm0382722,1
nm0000063,nm0708105,1
nm0000063,nm0000981,1
nm0000063,nm0035866,1
nm0000063,nm0309070,1
nm0000063,nm0130286,1
nm0000063,nm0536781,1
nm0000063,nm0662981,1
nm0000063,nm0301403,1
nm0000063,nm0468042,1
nm0000063,nm0461658,1
nm0000063,nm0275213,1
nm0000063,nm0312575,1
nm0000063,nm0224117,1
nm0000063,nm0000918,1
nm0000063,nm0002231,1
nm0000063,nm0093244,1
nm0000063,nm0334503,1
nm0000063,nm0307752,1
nm0000063,nm0190977,1
nm0000063,nm0492342,1
nm0000063,nm0418111,1
nm0000063,nm0522590,1
nm0000063,nm0002994,1
nm0000063,nm0346315,1
nm0000063,nm0175528,1
nm0000063,nm0306696,1
nm0000063,nm0102566,1
nm0000063,nm0001352,1
nm0000063,nm0147983,1
nm0000063,nm0004646,1
nm0000063,nm0068552,1
nm0000063,nm0001228,1
nm0000063,nm0170552,1
nm0000063,nm0065777,1
nm0000063,nm0108470,1
nm0000063,nm0002198,1
nm0000063,nm0000763,1
nm0000063,nm0092639,1
nm0000063,nm0005401,1
nm0000063,nm0000994,1
nm0000063,nm0001350,1
nm0000063,nm0001358,1
nm0000063,nm0001796,1
nm0000063,nm0104507,1
nm0000063,nm0001433,1
nm0000063,nm0290047,1
nm0000063,nm0001186,1
nm0000063,nm0012524,1
nm0000063,nm0529150,1
nm0000063,nm0427756,1
nm0000063,nm0000142,1
nm0000063,nm0000489,1
nm0000063,nm0001537,1
nm0000564,nm0709681,1
nm0000564,nm0000032,2
nm0000564,nm0000057,3
nm0000564,nm0090676,1
nm0000564,nm0321407,1
nm0000564,nm0000078,2
nm0000564,nm0634313,1
nm0000564,nm0268352,1
nm0000564,nm0001374,1
nm0000564,nm0279438,1
nm0000564,nm0368836,1
nm0000564,nm0001544,1
nm0000564,nm0229668,1
nm0000564,nm0000532,3
nm0000564,nm0185954,1
nm0000564,nm0001725,4
nm0000564,nm0001077,1
nm0000564,nm0201089,1
nm0000564,nm0007042,1
nm0000564,nm0001522,2
nm0000564,nm0002144,1
nm0000564,nm0001673,1
nm0000564,nm0000989,1
nm0000564,nm0000051,4
nm0000564,nm0000056,4
nm0000564,nm0432007,2
nm0000564,nm0001902,1
nm0000564,nm0466327,1
nm0000564,nm0247532,1
nm0000564,nm0000457,1
nm0000564,nm0028674,3
nm0000564,nm0001699,1
nm0000564,nm0000314,1
nm0000564,nm0000348,1
nm0000564,nm0000060,1
nm0000564,nm0000053,2
nm0000564,nm0001509,1
nm0000564,nm0000865,1
nm0000564,nm0001703,3
nm0000564,nm0015391,2
nm0000564,nm0000822,1
nm0000564,nm0384050,1
nm0000564,nm0001995,1
nm0000564,nm0000313,1
nm0000564,nm0000034,1
nm0000564,nm0000577,2
nm0000564,nm0001777,2
nm0000564,nm0000987,2
nm0000564,nm0265693,1
nm0000564,nm0000336,4
nm0000564,nm0137967,1
nm0000564,nm0001262,1
nm0000564,nm0000537,2
nm0000564,nm0001301,1
nm0000564,nm0277975,2
nm0000564,nm0002048,3
nm0000564,nm0199072,1
nm0000564,nm0000981,1
nm0000564,nm0292159,1
nm0000564,nm0001719,3
nm0000564,nm0000080,1
nm0000564,nm0001812,1
nm0000564,nm0226947,1
nm0000564,nm0000994,1
nm0000564,nm0001816,2
nm0000564,nm0001234,1
nm0000564,nm0000886,2
nm0000564,nm0001821,1
nm0000564,nm0000152,1
nm0000564,nm0040472,1
nm0000564,nm0086706,1
nm0000564,nm0002085,1
nm0000564,nm0000846,2
nm0000564,nm0000432,1
nm0000564,nm0003225,1
nm0000564,nm0000044,1
nm0000564,nm0000978,1
nm0000564,nm0001511,1
nm0000564,nm0001158,1
nm0000564,nm0168394,1
nm0000564,nm0230182,1
nm0000564,nm0492342,1
nm0000564,nm0001276,1
nm0000564,nm0331054,1
nm0000564,nm0682074,1
nm0000564,nm0492444,1
nm0000564,nm0397432,1
nm0000564,nm0001394,1
nm0000564,nm0000817,1
nm0000564,nm0000020,1
nm0000564,nm0000018,1
nm0000564,nm0000059,2
nm0000564,nm0000323,2
nm0000564,nm0163939,1
nm0000564,nm0202405,1
nm0000564,nm0000811,1
nm0000564,nm0000273,3
nm0000564,nm0000730,1
nm0000564,nm0263154,1
nm0000564,nm0084114,1
nm0000564,nm0307255,2
nm0000564,nm0003104,1
nm0000564,nm0730126,1
nm0000564,nm0001136,1
nm0000564,nm0544045,1
nm0000564,nm0383779,1
nm0000564,nm0001285,2
nm0000564,nm0217953,1
nm0000564,nm0615031,1
nm0000564,nm0662693,1
nm0000564,nm0544382,1
nm0000564,nm0695978,1
nm0000564,nm0075671,1
nm0000564,nm0000197,1
nm0000564,nm0168215,1
nm0000564,nm0179786,1
nm0000564,nm0706883,1
nm0000564,nm0002147,1
nm0000564,nm0001001,2
nm0000564,nm0472816,1
nm0000564,nm0529150,1
nm0000564,nm0001875,1
nm0000564,nm0908919,1
nm0000564,nm0002011,1
nm0000564,nm0341518,1
nm0000564,nm0001975,1
nm0000564,nm0198090,1
nm0000564,nm0000654,2
nm0000564,nm0000578,2
nm0000564,nm0001922,1
nm0000564,nm0183822,1
nm0000564,nm0001657,1
nm0000564,nm0000027,1
nm0000564,nm0000024,1
nm0000564,nm0002131,1
nm0000564,nm0000009,2
nm0000564,nm0086780,2
nm0000564,nm0063101,1
nm0000564,nm0199049,1
nm0000564,nm0010915,1
nm0000564,nm0000869,3
nm0000564,nm0112211,2
nm0000564,nm0000393,2
nm0000564,nm0001186,1
nm0000564,nm0028628,1
nm0000564,nm0001868,1
nm0000564,nm0000493,2
nm0000564,nm0001727,3
nm0000564,nm0001831,2
nm0000564,nm0001526,1
nm0000564,nm0001768,1
nm0000564,nm0001715,3
nm0000564,nm0001537,1
nm0000564,nm0000698,1
nm0000564,nm0000527,2
nm0000564,nm0001640,1
nm0000564,nm0000734,1
nm0000564,nm0001791,1
nm0000564,nm0000961,1
nm0000564,nm0001369,1
nm0000564,nm0000602,1
nm0000564,nm0330150,1
nm0000564,nm0444198,1
nm0000564,nm0761190,1
nm0000564,nm0765546,1
nm0000564,nm0930454,1
nm0000564,nm0160550,1
nm0000564,nm0170552,1
nm0000564,nm0000172,2
nm0000564,nm0588664,1
nm0000564,nm0418111,1
nm0000564,nm0843059,1
nm0000564,nm0355097,1
nm0000564,nm0827663,1
nm0000564,nm0001967,2
nm0000564,nm0634159,1
nm0000564,nm0000598,1
nm0000564,nm0371156,1
nm0000564,nm0430151,1
nm0000564,nm0095718,1
nm0000564,nm0723771,1
nm0000564,nm0865845,1
nm0000564,nm0000560,1
nm0000564,nm0500038,1
nm0000564,nm0048939,2
nm0000564,nm0001070,1
nm0000564,nm0000163,1
nm0000564,nm0233209,1
nm0000564,nm0049975,1
nm0000564,nm0709951,1
nm0000564,nm0000308,1
nm0000564,nm0145321,1
nm0000564,nm0179376,1
nm0000564,nm0187754,1
nm0000564,nm0021728,1
nm0000564,nm0645327,1
nm0000564,nm0021193,1
nm0000564,nm0525599,1
nm0000564,nm0665056,1
nm0000564,nm0179845,1
nm0000564,nm0124390,1
nm0000564,nm0495043,1
nm0000564,nm0554830,1
nm0000564,nm0001917,1
nm0000564,nm0350884,1
nm0000564,nm0631287,1
nm0000564,nm0167952,1
nm0000564,nm0001884,1
nm0000564,nm0017171,1
nm0000564,nm0075245,1
nm0000564,nm0248029,1
nm0000564,nm0702035,1
nm0000564,nm0318527,1
nm0000564,nm0145284,1
nm0000564,nm0000640,1
nm0000564,nm0002075,1
nm0000564,nm0293272,1
nm0000564,nm0000164,1
nm0000564,nm0001832,1
nm0000564,nm0159258,1
nm0000564,nm0068552,1
nm0000564,nm0100554,1
nm0000564,nm0127681,1
nm0000564,nm0002145,1
nm0000564,nm0148149,1
nm0000564,nm0000453,1
nm0000564,nm0001626,1
nm0000564,nm0153024,1
nm0000564,nm0278752,1
nm0000564,nm0522884,1
nm0000564,nm0568493,1
nm0000564,nm0101248,1
nm0000564,nm0419248,1
nm0000564,nm0290047,1
nm0000564,nm0571334,1
nm0000564,nm0000643,1
nm0000564,nm0000380,1
nm0000564,nm0000864,1
nm0000564,nm0000257,1
nm0000564,nm0000907,1
nm0000564,nm0000377,1
nm0000564,nm0001006,1
nm0321407,nm0709681,1
nm0321407,nm0000032,1
nm0321407,nm0000057,1
nm0321407,nm0090676,1
nm0321407,nm0000078,1
nm0321407,nm0634313,1
nm0321407,nm0268352,1
nm0321407,nm0001374,1
nm0321407,nm0279438,1
nm0321407,nm0368836,1
nm0321407,nm0456838,1
nm0321407,nm0418111,1
nm0321407,nm0703843,1
nm0321407,nm0360889,1
nm0321407,nm0396998,1
nm0321407,nm0258918,1
nm0321407,nm0750482,1
nm0321407,nm0141361,2
nm0321407,nm0001428,2
nm0321407,nm0486132,1
nm0321407,nm0034257,1
nm0321407,nm0252111,1
nm0321407,nm0543188,1
nm0321407,nm0526958,1
nm0321407,nm0016220,1
nm0321407,nm0231572,1
nm0321407,nm0380881,1
nm0321407,nm0290047,1
nm0321407,nm0001424,1
nm0321407,nm0302624,1
nm0321407,nm0131294,1
nm0321407,nm0445657,1
nm0321407,nm0000987,1
nm0321407,nm0134464,1
nm0321407,nm0298889,1
nm0321407,nm0516316,1
nm0321407,nm0004365,1
nm0321407,nm0141487,1
nm0321407,nm0366359,1
nm0321407,nm0427894,1
nm0321407,nm0000489,1
nm0321407,nm0000842,1
nm0321407,nm0276417,1
nm0321407,nm0040360,1
nm0321407,nm0000989,1
nm0321407,nm0198941,1
nm0321407,nm0518422,1
nm0321407,nm0119411,1
